ID,Country,Code,Greenhouse_Gases,Total_Waste,Air_Quality,Total_Energy,Non-Renewable_Energy,Freshwater_Extractions
1,Austria,AUT,9.2,7.4,12.4,161,47.89,432
2,Belgium,BEL,10.8,5.9,12.9,201,173.8,355.43
3,Bulgaria,BGR,8.3,18.5,18.8,110,94.48,791.18
4,Croatia,HRV,6,1.4,17,87,37.71,160.88
5,Cyprus,CYP,11.3,2.6,16.8,79,72.95,261.19
6,Czechia,CZE,12.2,2.6,15.1,171,159.36,153.74
7,Denmark,DNK,8.9,3.7,10.1,126,62.88,136.64
8,Estonia,EST,15.3,17.5,6.7,185,174.26,1307.63
9,Finland,FIN,10.7,23.3,5.9,251,176.61,495
10,France,FRA,6.9,5.1,11.6,153,128.31,410.69
11,Germany,DEU,10.7,4.9,11.7,158,116.16,297.41
12,Greece,GRC,9,4.2,15.7,87,65.64,977.43
13,Hungary,HUN,6.6,1.9,15.6,115,110.07,405.79
14,Ireland,IRL,13.2,2.9,8.3,121,88.27,338
15,Italy,ITA,7.3,2.9,15.3,108,76.24,997
16,Latvia,LVA,6.3,0.9,12.7,95,37.84,103.34
17,Lithuania,LTU,7.4,2.5,11.5,108,34.15,120.22
18,Luxembourg,LUX,20.3,14.8,10.2,274,57.52,78.43
19,Malta,MLT,5.5,5.3,14,66,59.78,93.75
20,Netherlands,NLD,11.6,8.4,12.1,181,161,484.08
21,Poland,POL,11,4.6,20.5,115,102.74,288.72
22,Portugal,PRT,7,1.5,7.9,92,59.36,469.16
23,Romania,ROU,6,10.4,14.3,71,44.37,330.43
24,Slovakia,SVK,8,2.3,17.5,132,106.83,104.86
25,Slovenia,SVN,8.5,4.0,15.8,139,101.27,437.56
26,Spain,ESP,7.5,2.7,9.5,113,78.29,676.25
27,Sweden,SWE,5.4,13.6,5.9,205,101.4,243.66
28,United Kingdom,GBR,7.5,4.2,10.5,111,87.93,127
